@newkidsfan awwwww ur gunna make me cry!  i miss him so much! he has blessed me w/ so much love and memories...,0
"@dottedwithearts lol, i still gotta work. always do ",0
finished everything she needs to do at work tonight.  Ugh...three hours of nothing coming up... ,0
I wish this was easier. Or that you got the hint. booooo ,0
Good morning! Can't believe this is my last week in London  But I will be back in the Marketingworld of London for sure!,0
im boring  i really dont understand how to use this ,0
@cathrynscott thank you - nor me ,0
has nothing to contribute to a discussion of Angels and Airwaves vs Blink 182  ,0
doesn't want him to go ,0
Just remembered that I've forgotten my best friends birthday ,0
"Awww, Ellie sounds so sick, poor thing ",0
"Baby, I miss you so much. ",0
Writing an article (video converters in test). It'll take a long time ,0
@pietrofelix good luck enduring the tiring journey! ,0
About to start the epic drive from Glasgow to Alton Towers. Looks like a rainy few days ,0
at work and tired. doing reports... fun! no not really ,0
Maya is being spayed today.I'm very nervous about it ,0
"thats it!, im folding and getting tweetie for my iphone - #twitteriffic is taking toooo long to update!.  i need grouping &amp; replies.",0
is tired ,0
@storycorey But... Its a mac ,0
is going to be a long week! Funeral and work tomorrow!  ***143 JAC***,0
Gonna be a great day: 4 of the 6 members of our team are off ,0
Woke up and feel like Rubbish  Rest? Or Chill indoors and play Xbox with a cold drink?,0
@rach2718 oh no that sucks  mike has to work saturday and monday... andrews got from friday till wednesday off the bugger lol,0
"I'm over it, but accutely aware that only Bob will ever know that ",0
"wake up in Paris, but it's grey ..  need more sun !!",0
@peachFUZZ_uk Ah but that's OK you see as it is &quot;to stop da terrorists&quot; and anything that claims to be for that is acceptable. ,0
i'm trying to fine friends on twitter...no luck so far ,0
My xbox as finally given up the fight ,0
working on my senior paper ,0
ohhh i hate civicsss ,0
havent update this in a while bin stuck with my gf during the week. non im bk in class learnin ,0
Argh.  Driving into London today.  Made a wrong turn at Kings-X - stuck in an extra 30 minutes of logjam traffic ,0
"Nothing beats the cold, damp feeling you get when pulling on a wet pair of knicks ",0
yay no work todayyy   but working for the rest of the week  lol,0
dancing with myself.... I'm not Emo!!! Want to write a song.... ,0
I'm ill....i don't like that ,0
the last season of the hills  what will one do with oneself when it ends?,0
havent update this in a while bin stuck with my gf during the week. now im bk in class learnin ,0
@ellelovexx haaaaa i want mac &amp; cheese toooooo!!!  hahahaha hey..i still got the one u left here...i guess im making that today Oo lol,0
Ugh. Back to 40 dollar fill ups at the pump ,0
"@helenvking I feel for you, commuting on packed trains is hideous ",0
@triner Too bad you couldn't wait another month or so for me to sell mine. ,0
I miss The Glass House  but thankfully pretty much every moment of it has been uploaded onto youtube.,0
the future is no more as it used to be ,0
loves her iPhone but hates the fact tjat she needs to charge it often ,0
Plug on train once again doesnt work ,0
@theresev solen var inge varm ,0
waiting for my Cisco IP phone to load ,0
LISTEN TO JONAS BROTHERS i love this band but i come from germany and i can�t see them ,0
@bradhfh Hello! you stoped talking to me  lol,0
is even more irritated to find that the patch doesn't even get released properly until tmrw.. whats the point of letting you do it now?! ,0
@jess22t they have diff camps. gahh they're all rural though. woga woga and bathurst  but they're the best 4 advertising ,0
"Tried to install a Twitter-application on my phone. Didn't work tough, boo! ",0
"@NYBabe Oh balls,  I forgot all about your article in the mail yesterday!  Have you got a link to it or an electronic copy?",0
"Doing some architectural modeling for a change now, going smooth so far. Intuos 4 M is looking very tempting... can't get one yet ",0
"you PROMISED not to leave me, right?? i hope you wouldn't break that promise.  ",0
flu shot.. ouch ,0
I am scheduled to be very productive on a few hrs and I still can not sleep.   Insomia has gotten to me..,0
"Stephen just left,  i miss him sooo much....",0
i'm gonna lay down and count my breaths until i fall asleep....WOOO lol....it's cuddle day today...I NEED SOMEONE TO CUDDLE WITH ,0
"its 3:24pm here, and i dont wanna go to chemistry course.. i dont wanna meet jordi! thats the main reason.. ",0
LEAH! You not going then? ,0
@zinziii dammit! when ya heading home? we didn't get messy drunk together at any point! ,0
"Tonight's Gyratory System show at the vibe bar will be electronic, due to drummer illness. ",0
Wow! NW001/002 are now operated with A330! We can get AC power! cool...! But ticket price is hyper crazy expensive ,0
SO COLD ,0
"76 in a few minutes, then going to bed. Since Eric hates me and wont run around with me ",0
its day one of my ivf injections so let the fun begin ,0
"@StephenDon24 I just cant commit the time though, my play time isnt the same as everyone elses ",0
@MichellePen immensely!! Started playing with new sites as I didn't want to mess up Easter one - paranoid moi? ,0
Let's hope the sore throat clears up before the break and is not a pre-cursor to illness over the holidays ,0
Has a bit of a scratchy throat  I hope it goes away before thursday and my weekend of fun!,0
ugh hate haviinq dis sleepiinq problemsz ,0
Wanted to tweet that I was in Victoria! But silly Canadian service wouldn't work. Home now and sad vacation is over. ,0
There's more security here than at Sydney Airport. And no spirits at the bar!  #startrek,0
@adamcurry is it possible to add another stream option that uses the regular 8080/80 port? I can't stream noagenda because of fw/proxy ,0
@gfalcone601 nawww fly me to London? Australia is boring ,0
@addersop I have a habbit of misspelling bought. ,0
Just got back from picking up my parents...goodbye house to myself ,0
I understand nothing from this Twitter ,0
*yawn* Morning all.  I had a real rough night.   ,0
@trib Agreed.  ,0
"The sun is shining, gotta get to work ",0
@moony394 i think i will be even more in denial after i watch ,0
turns out there had been #earthquake warnings in Italy and they were ignored: http://bit.ly/4dVYg3 ,0
@_Cube_  creepin me out dude. May have to cancel my trip to sydney now.....  LOL,0
going to work now ,0
It's snowing again ,0
im bored and my fingers hurt from playing the guitar all day ,0
@sevenmac You should set up a video channel for your podcast on Miro. Just checked and you're not listed there. ,0
"will have a meeting in an hour to explain &quot;which version of oAW we use&quot;. What to say? None? atm, it's just a heap of unbundled EMF tools ",0
I miss my room in Pasig.. I have no place right now to take SP's ,0
"Carter Co, Kentucky has estblshd thier first public library and are in need of a director!! Thier entire budget is only $54,000/year ",0
In this day and age doctors shouldn't take this long with results ,0
Train late again!! ... I'm gonna have to walk the hall of shame ,0
@mae_fitch You keep deleting my number  ,0
@jess22t haha i know eh. but i'm thinking about vet science at sydney uni. cept that the guy wasn't there last night. he was in hostpital ,0
I miss them in Adelaide.  I wish I was there too... The beach looks beautiful.,0
umm yeah. homework. ,0
Well I'm going to bed early...I wish I could sleep in tomorrow ,0
"Morning tweetpeeps, I didn't get to bed until 3am yesterday. Was on MSN to Alex until 2 and then wanted to play Dead Space before bed ",0
good morning! i'm off to the hospital with my dad to spend basically all day in the waiting room just for a two minute app fun fun fun! ,0
Can't sleep and brother is at home with girlfriend and baby so i can't sleep in his room any more ,0
firefox e lanati ! hey crash hey crash! ,0
wants a polaroid camera. ,0
off to the hospital :S some jaw breaking is about to happen! ,0
I wish my iPhone would let me do the @ thing  it would be SO much easier,0
"Tried to install a Twitter-application on my phone. Didn't work though, boo! ",0
"I don't want to study, i want to go shopping instead!! ",0
"I saw a girl on the Blog thumbnails, went in, and she was WAYYYY CP... I feel dirty.  I need a shower.",0
Ahhh!! The Drafthouse had a surprise world premiere screening of the new Star Trek last night! And I was at Torchys! ,0
@andygosling ouch  zoom:1 and the clearfix method are your friends.,0
Is just loving the fact that it is 3:30 in the a.m. and my lil daughter will not go back to sleep!!! ,0
nasty scraping noises from the back of my car ... ,0
#php gives me a segfault with a preg_split ,0
&quot;its not how you are alike. its how you are diferent&quot; I just cried in that montage flashback in HP5  makes me cry every time.,0
in my bed trying helplessly to breathe out of my nose without coming across the itchy need to sneeze  allergies suck many things.,0
the sun sets way too early ,0
"Hello Tuesday, hope your better than I think. Won't tweet for a few hours later ",0
@mileycyrus http://twitpic.com/2y606 - I want a Sofie!  She's helllza cute.,0
"@chewbeka yeah it is brutal  at least it's not until June lmao. But I'm excited, then we have to get onto another plane to Canada LOL",0
...but first the other workathlon: 3 sets of management accounts one after the other. ,0
"@DHughesy Thats when i have my birthday, but we already have plans ",0
"@msdivineknight see thats why I never go to bed early, cause if u sleep u miss things!! I slept I missed Joe!!!!!!!! Unhappy And!! ",0
I'm struggling to type this morning...maybe I'm still suffering from day-glo overload from Friday's 80's Fest ,0
in which episode did house and cuddy hook up?? APO MEETINGS THIS IS ALL YOUR FAULT ,0
Waiting for my love to get home... and getting sad that there won't be hot cross buns after next week! ,0
@leelowe aww thanks hun! but am just picking this up now! I was in scotland until yesterday evening  how'd it go?,0
is about to kill off one of her favourite characters. Dawww ,0
Site load rising again. Increased my capacity but it's going up still ,0
@gabrielmansour multiple books at a time. although i have a bad habit of not finishing books ,0
@ClaireRichard6 All of em???  ,0
@duncn They won't. ,0
I'm not happy. I woke up at 5.30am this morning and didn't get to sleep again till 6.45am  ,0
"Coffee &amp; Carrot Cake Slices... Mmm, still lost for ideas for art    help!",0
@BipLing are you coming to aus?!?!? or is cobi going to you  jealous!!! lol misser you,0
Ugh. In sound class now. Out of here at 8. KILL ME. Won't get home until 10ish. ,0
"wants to use the 8-directional dance pad, pero di compatible sa TV yung game.  http://plurk.com/p/n0hyu",0
@jason_2008 Hello! Im out of coffee this morning..that's what i get for winding you up yesterday!!! Lol  Have a good day!,0
wants to play resident evil but school and work getting in the way ,0
@deepbluesealove Im still here .. reading an article on a different site.Seems a little dull on twitter tonight with no music ,0
@ExMi  I hope he comes back.,0
The Company I work for shuts down on Thursday...  Joblessville here I come...,0
"is trying to look to the big picture, but boy its hard to some days ",0
"seriously, I should not be this tired. I need deep sleep, not this pissy tossing and turning  moan moan moan!",0
"flat out today didnt get everythin done &amp; endured massive headache, fever and nausea. still have to finish my essay &amp; work tomory all day ",0
Feeling ill again today ,0
@SinaB77 I think we all do   ,0
I hate money... ,0
@nick_thompson  nick  I'd love to blame my oven I may have to blame the fact that I'd had a shed load of wine and was watching Top Gear! ,0
@JLSOfficial a photoshoot eyy'...im sure you will all look HOT ! come back to Brighton  !! say hellooo to the boys...love you LOADS xxxxxx,0
off to the dentist ,0
"Aww man, yet another party last night,..I miss new jersey!!  so anyone up to anything today?!?",0
@meganxnightmare I think so too  I always get it.,0
My girl @tjlefebvre is missing! Anyone seen her this evening? ,0
is not really feeling Twitter at all ,0
@Splont   I have a meeting all morning today if that makes you feel better ? Though I finish tomorrow until next weds to make you hate me!,0
"in zombie mode today, kids are ill and kept me up till 2.30am . Up for work at 6am ",0
"...people who have had this, and she says they have all been the same. It's vicious. ",0
I'm missin my baby...really needed to talk to him today ,0
school. and errands. without will  and that's the sad part,0
I've got such a lot at the moment! Doubt I'm going to get chance to book time off with the family this easter hol's ,0
"I have to apply for international driver licence (not for competition, of course) to go to Nurburgring in May. Must take half-day off. ",0
@goulandris ?? ????????????? email ????? ?? provider! ,0
@laurenbavin Hey - you didn't tell me you had one of those!!! Jealous ,0
Morning!! I'm baggered! Been the gym then off to work later ,0
@PrincessShorty aww. sorry to hear  hope it gets better! listening to a podcast of the debate now. you spoke brilliantly!,0
@DaveDynamix I'm still sad over Marley &amp; Me also. That damn clearance-dog ,0
"@ashleyemma lucky devil! I'm dreaming of a crispy bacon sandwich, but no one, as yet, has volunteered to go get one ",0
Think I saw some magic on Sunday against Salford - I saw Hull FC come out onto the pitch but after that they vanished! ,0
"doing the usual with breakie in starbucks before heading out for the morning with cameras, but weather looking shite at this stage ",0
@George_Mackie i dont sell very often on ebay. ,0
@tommcfly did you know that johnsons baby use animals like cute bunnies to test their products? ,0
can't sleep bc I drank a diet coke @ 9pm....sucks bc I have to wake up at 5:30am  ,0
one triop down... one to go ,0
Damn... I need to learn ,0
darn it !!!  I woke up with a great idea for a LIME article and I forgot what it was ,0
thinking the shorts and flip flops may have been a bad idea ,0
@mikebreed Its all up to us Mike.  I understand what you say but I think its us that need to change  my opinion but yours is good too! lol,0
I'm waiting for a parcel and it's just not arriving  *argh* *hurry up* *hurry up*,0
"@Knot2serious oh! Btw,@djrocko951 &amp; I tried to go to that Cuban buffet I told u about,so excited..it's closed on Mondays  SAD story!",0
@gingha It is!  I have the docs so morning off and then into work   Freecycling?  What you getting?,0
should have stayed at home ,0
Bit lonely on here - don't seem to have many friends who actually use Twitter!    Oh well...,0
@ArtemisIII Oh no  is it the laundry powder maybe? I'm allergic to some and since jeans are usually so fitted it makes it worse,0
I need some inspiration before i hit the kitchen tonight ,0
accidentally listened to the new sugababes album   playing four girls aloud hits sequentially to purge the memory,0
going to walk my dogs and shower before bed.   sad the yankees lost the first game monday too!  boooo ,0
"@ExMi Hey doll, sorry to hear bout ur doggie  Hope he comes home soon!  Would help u look if i weren't so far away!!",0
Is upset that she couldn't find &quot;Church of the Flying Spaghetti Monster&quot; on Twitter to follow ,0
why won't anyone enjoy pretty films with me ,0
feels like I am comming down with something....let's hope it's just a cold ,0
is NOT sleeping ....damnit. T-minus 4 hours and counting until i have to get the kids up for school ,0
@rochellesheree I missed you...  is wednesday your day off? or is that thursday?,0
"Missed the train to York, no Wifi and blackberry battery is going to die soon - not a good start to the day ",0
@TheoryOfMind @woppygook OMNIAAAA!!! I said no to the crackberrryyy. Time to depart with my flip phone ,0
hermes packetdienst sucks ,0
Had too much fun last night- paying for it now... going to go and fry an egg ,0
No squirrels today  They must be hiding.,0
@nmcgivney yeah ploughed around there last night.. .but nothing happening ,0
@Ali1702 OMG- did daughter not come home last night?? What a huge worry. I would have been out of my mind. Poor you! ,0
Just bought a car and my impending fatherhood is affecting my judgement.  Out with plans of a 330CI and in with a Rav-4 ,0
"Even after the Aust. gov. rolls out its $43 Bln 100Mb b'band, we'll still be way behind most of the rest of the worlds b'band speeds ",0
@bnish dan and i grabbed yardhouse earlier. why didn't you pirate it?! i was so disappointed ,0
in work early for team meeting but forgot my lunch ,0
I'm not worried about them cutting my hours down so i start at 10.00am every day...... Except i may have to give up my morning Starbucks ,0
@mrjoe sorry to hear about the bike ,0
@aliceverheij on MS XP im afriad  laptop is about 3yrs old and think its just a bit messed up ,0
"...well I was going to RPM. Vespa needs oil, I ain't going anywhere ",0
MY FAST REMAINS UN BROKEN ,0
It's been a year since Mark Speight died  A year goes so fast.,0
this is exactly why as cities burn worries me : &quot;As Cities Burn's third and most likely final outing&quot; - from their new album review ,0
I don't like this 9-5 malarky - I should be out seeing my friends who I haven't seen in months  stupid work ,0
"Aw balls. The new shirt I got at Aerie today doesn't fit.  I wear a medium, but they only had a small in the one...",0
@SaulWilliams third budget of the yr in ireland today. they want to tax text messages. pray for the poets ,0
Finished the second research paper of the week. It's Tuesday...kind of. Kill me. Test Friday. ,0
"@jpiasentin Same, but unfortunately I have to pack now ",0
will probably be in Scotland next week.  http://plurk.com/p/n0ivz,0
"I'm having a panic attack, so I can't sleep. Distracting myself with TV and internet. Hope this goes away soon ",0
"@susanstn opps,, still unable to DM you at the moment.  maybe twitter bugs after the maintenance.",0
my project is going down the drain  Legal issues seem to have dealt a fatal blow...,0
Where's my heat and grazia subscriptions? He's probably delivered them next door ,0
is missing n ol frend &amp; is thinking bout her rite now ,0
@brahhh quit smoking cigs... i dont want to look old  plus... i cant breath haha,0
... OMY! Jus woke up!! But was wishing I woke up sumwer in NY!!  Lol,0
school suxxx. wish i was on tourny again ,0
@Ainz_dj mate what time you gettin there? not gonna be able to hang around for the late bit  but comin down to support you fo sho,0
@mathie makes for hard work for small businesses ,0
"Well, isn't that great? Now I'm really sick, all coughing and having a sore throat. ",0
"got up at 7 mistakenly, it should've been 6. ",0
Got the BrainBone daily question wrong!  - http://apps.facebook.com/brainbone/stats/339?ref=tw,0
@PhillyD Wishing you the best!  &lt;3,0
"@Rockchic65 I normally go with pumpkin patch, but a bit skint at the minute ",0
@headtotail Thank you   I feel sad but hope we can give her a nice life til the end now.,0
"@msJHeart lol, yeah i'm good. i just gotta unplug it and use the other one until i can hustle up $79 bucks for a new one ",0
cant sleep once again. i need to cuddle ,0
"@robertzalme Yes I do... Too much theory getting in, not much solutions coming out... ",0
Going to school in twenty minutes. I have a head-ache T_T. I'm not looking forward to meeting my angry teacher ,0
Its wayy to early to be awake... zZz!! ,0
attack of the hayfever! noooo ,0
need hugs ,0
@neevd know of any more sites to play games on? i'll never get past the second footpath on frogger ,0
Playing Killzone 2... the demo ,0
"@iloveAC slut, you never talk to me! but yet you talk to rinn!  waa waaa waaaaaaaa lol i love you courtney (:",0
"@mrsfr Yes, unfortunately the date clashed with an important and long standing family party, got to do it on my own ",0
I am having my coffee.  I see frost on the car windows   I suspected there would be some this am.  I hope I am not so tired today.,0
My comp is so screwed up ,0
@JessicaFilan it is ,0
"@Charliecondou 4SkinMusic, more like ",0
"@crazytwism i know..they block orkut in dubai!! in oman they have orkut access,but skype is banned!  ru from the gulf?",0
hates the waiting game. she hates uncertainties too. ,0
My throat hurts. I think I have a cold ,0
now I'm kind of sad after all the bullshit I found out ,0
"Ow,I totally ate pavement this morn at Stephens Green Luas stop.So sore!AND THERE WAS A FREAKING TV CAMERA THERE!Of all the times to fall ",0
Jamming postponed again! Boohoohoozx damn you flu bug! ,0
my baby just went home ,0
Another morning at .net towers.. still on deadline ,0
"wakey Wakey, I'm bored '.' My dog is annoying  He weights 20 pounds and doesn't want to come off of my knees",0
; i miss family guyyy. ,0
tired and borrrrrred this vacation  sooooooo hot,0
"Just Sitting ,Waiting  ",0
"sitting at home, watching Jeremy Kyle and bored! ",0
still in germany! ,0
Stuck on my own at work super stressed. I wish i was somewhere else ,0
"@kateblogs no, it's because i'm an author, not a subscriber ",0
Why am I up so EARLY!! -- I am bored and have had that trantula song stuck in my head for the past HOUR!!  / www.StalkDaily.com/georg ...,0
Feels like a cramp. Quite disconcerting ,0
@skynicmac shame ,0
one of my site's PR dropped  http://plurk.com/p/n0jlt,0
@McBesty monday is usually a working day? ,0
@maxbarners  I hope it all goes well.,0
is supposed to work for university but the construction sight close by makes contant noise ,0
@CruciFire DAMIT! That was my idea for today's comic!!!! Just wrote it down.    Will give credit then.,0
Zen sushi for lunch today...looks like it's raining outside ,0
"Ashley tisdale, I love you!!! But why did you dye your hair?! ",0
didnt announce reading lineup ,0
"@RonJeffries I'd love to hire you again too, it was tons of fun last time. I don't do the budget tho. Or the hiring ",0
Off to see my German girl for her last night in Brisbane ,0
"@micameli ???????????My friend was supposed to be having one, but it hasn't been arranged yet ",0
LAN at @JetBlackOnyx's with @miss_mell was a blasty-blast. Now it's time for home ,0
Gnah! Inner tube exploded. Gotta get a taxi to work or be late. ,0
"good morning - i am going for a run this morning, then its off to the dentist for some drilling ",0
@cubedweller Gah - not for me on freeview then  Still - if they brought over the Colbert Report I'd consider switching just to get that.,0
"i'm in my clinic, its booring  http://twitpic.com/2y6qq",0
"Only 18 more days left in london, where did the time go ",0
@jerrrm today can not. meeting the whole day. gilaaaa ,0
hungry  dreaming of yumyums..,0
No gym yesteday!!!! They have a all new gym so I need a new induction  good news is it's booked for Wednesday woot!!!,0
Ughhhhh I so didn't see that coming on house. Ilu bb ,0
@gfalcone601 nawww take me to london please? cornwall's boring ,0
My website is down.. ,0
@KingKiwi  i want to be somewhere with no rain its not very nice here today,0
306 letters to be sent out!! better start writing now ,0
@llordllama oh no  I had an Obadiah too. Names that start with E are generally good.,0
"@valdezign hmm, this beta of Nambu has ping.fm and friendfeed disabled.  boo. ",0
ohhh  not very well. and i've lost my voice     ,0
ARIZONAAAA! - japannaly: hhhahaha now you can�t go thursday! YOU BITCH!  jk hahaha http://tumblr.com/xej1jtj9w,0
"BOOO EE you suck! WHY Daniella, don't bring Sam back at all if it has to be her! Not happy  ",0
@fabianv what kind of docs? and what are you using to write them? we're always behind on our docs ,0
Wishes she didn't have OM homework to do right now ,0
Ok here's the deal i live in a small town i've never seen anythin famous n anyway so i thought i might luck up on something ,0
@duskyazure least U got 2 lie in - I 've bn up way 2 long!! Mrs woke up at 6am this morning &amp; dragd me out of slumberlnd @ the same time ,0
I'm trying to plan trips...low budget though...don't think it is working ,0
@IanHanlon Me and Scobz goal is to get a celeb to respond to one of our tweets before we go to sleep.  I may not get any sleep ,0
nobody ever speaks to me now ,0
Waiting For Tom To Call ,0
"it's mums birthday, im glad she likes her pressies. i'm looking forward to party time later this week, but sad im not going to cornwall ",0
@dajbelshaw sounds like my every day  except gym,0
My car arrived!! ....maybe i'll get it on thursday....damn paperwork ,0
Someone (@Ratsofatsorat) left a few sips of mocha in the reusable coffee mug.   Last week.  Now it's chunky ,0
"Omg, whats with Windows Vista today. Tried installing it on my Windows 7 laptop and its died! Reinstall ",0
I mean nobody goes on this anymore  x,0
dear twitter... i have 4 bug bites on my leg. :\ they r itchyyyy....  haha just got outta the shower. uhh night.,0
@thomassonora I had the same problem  #poken #error,0
"@tracitoguchi Nah not really, feeling it come back on ",0
@MushyV Ahhhhh that Hoff programme sounded CLASSS!!!! I fuckin missed it  hopes there's a repeat innit,0
confused what he should do with his life ,0
@grunt121 Good luck with The Big Meeting.    I hope the rumour mill is wrong.,0
@j_xx is the white guy manager there? the one that shouts when you walk in?  I wanna go back and feast!,0
no missing 17 again on thursday is the worst ,0
"Hello world, i dont like to do physics. ",0
"Going to the dentist again  I mean, tooth spa right @valeriekhoo ;)",0
My boyfriend means the world to me but he just doesn't seem to see it ....muchless understand ,0
@Natazzz *hurt and sad* ,0
"Finished marking can't celebrate yet tho, got to communicate marks &amp; feedback to all those online students, rest of the night gone there ",0
"Is still sick, hate this ",0
Simon Felice is no longer playing with the Felice Brothers. I'm not sure how I feel about that. ,0
ears size 00 hurt  watching chaos theory!!! wonderful movie love it!,0
going on holidays with my friend tomorrow exited but no twitter ,0
Looks like the Nobel peace prize is simply a popularity contest   http://tinyurl.com/cffz4h,0
oww the poor darling    Body of missing Tracy girl Sandra Cantu  found inside suitcase www.tinyurl.com/dfhvzg  #tracy,0
ugh why did my mum wake me up so early!! 8:45 geesh! I NEED SLEEP! And @princessnadys...there is noth  awww ,0
"but I have to work now, so no time to play ",0
@haylieofficial every night ,0
"No post or even any email, nobody loves you when your down, I'd take a long walk but don't have energy to get out of chair ",0
via @chrismevans: Argh.  Driving into London today.  Made a wrong turn at Kings-X - stuck in an extra 30 minutes of logjam traffic ,0
@mattg00d i dont like you not having internet. You dont tweet as much. ,0
@jodie_lane JODIE? ARE YOU AWAKE? ARE YOU HUNGRY? DO YOU NEED ANYTHING? coz i'm leaving. coz you wont talk to me ,0
@llaacceeyy haha i'm not a good cook at all  it looks pretty foul right now. love having voguettes on twitter yay! nice to meet you x,0
"Needs to go to the dentist now. What a perfect start for the holidays,hm?   ",0
has no milk for a cup of tea ,0
MOTHER FUCKERS. CHANGING THE ROTAS WITHOUT TELLING ME = NOT COOL. OFF TO WORK. ,0
why can I not add my boyfriend!!!!! ,0
"arghhhhhh , can`t put a profile picture here , so i`m sorry guy`s , don`t know what to do now  ",0
@lolzitsmel  Paranormal was pretty good tonight!,0
@Glinner Don't think that's the right username for Mr Brooks ,0
Its a grey day in London come back sun all is forgiven ,0
I HATE WINDOWS MOVIE MAKER....  SONY VEGAS COME BACK!! I cant download it anymore. My brother banned me from downloading.. ? (,0
i cant stop laughing @ this burger king commerical.....im so easily amused  ,0
@davidkudrev It's just a pity that Facebook Chat has exceeded even MSN's amazingly level of unreliability! ,0
Pity I'll have to remove it because it's irrelevant. ,0
Hubby has such a tight scedule for us during easter vaca that its stressing me out... 8 visits all over Denmark in 6 days ,0
"@rickrodgers just kidding man. RIM doesn't even have a sync client for Linux, and the opensync package sucks  at least it can charge lolz",0
..... Oh and my agents had me booked out the wrong days.  X1000000,0
"going out with josh, of course i broke up with will but was it the right thing to do???? i feel so bad  so confused...",0
i wish my new glasses weren't so expensive ,0
Yummy pizza for dinner. Top of mouth burnt now though ,0
Literally spitting blood. ,0
im just a little bit bored down here in warrnambool  only so many animal docos you can handle,0
Wordpress is being a bitch-ass bitch! Otherwise there'd be a new Silence remix up ,0
@casasteve VW forums are a nightmare for that. Enthusiasts on forums always results in politics and bitching! ,0
is awake at a sensible time and is doing alot of coursework bohoo ,0
@Schofe That sounds like a great show! Shame I'm at work ,0
@Wyldceltic1 so i read! i'm glad you're doing better. ,0
@emperoremil yup. I'm at work. I'm on midshift na e. ,0
@burjz UGH I DIDN'T MEAN TO SIGN OFF and then when I got back you were gone ,0
My baby's heading for Perth ,0
uh D: why did the dentists hurt today. holy crap i feel like my teeth are all about to fall out ,0
Nobody will let me make one giant cookie ,0
going for a ride i hate my legs ,0
feels sick and needs foood. i cant find my camera anywhere!  last night was good. lindsay's house is pretty ruined eek.,0
"@omkar_kurode : you won coz i created &quot;avenues&quot; for you! and yeah, i made the mistake of choosing TANGO over ZONE ",0
Sometimes YouTube has no sound on Ubuntu ,0
cannot find her phone ,0
"might have to go to hospital on my foot for an x-ray, have to wait for the doctor to call me back to confirm, I HATE HOSPITALS!!! ",0
Ahh sorry ya';ll for not being able to twitter from the show my phone so did not work in there at all  But brit was amazeing....ahhh,0
"I'm so damn tired today, actually I need to take a nap when I'm at home but there's no time ",0
"Just woke up, tiresome times ",0
"@Heromancer come back to orlando again sooon! i couldn't make it to the show, sadly ",0
wishes Restaurant City or Pet Society could be ported to the iPhone/iTouch.  http://plurk.com/p/n0lb0,0
not twittering in the past 22 days obviously. 1:40AM and taking a small break from ochem. ,0
omg this bed is making me sick  i cant even sleep in it ,0
On our way to the hospital... please keep praying. ,0
just had a bowl of bran flakes and is about to ave a shower and do revision! ,0
@phillColeman I had it as low as 3.5 last night ,0
"@SarahLSharp oops, feel like i'm breaking a few hearts now ",0
@ShystieUK wish me luck gotta go london ging great olmand street for a appointment really scared  xxxx,0
"@__dev_dsp Hrm, your last two posts make it sound like I'm holding you back. ",0
@etnobofin even google translator does not get it ,0
"might have to go to hospital for my foot for an x-ray, have to wait for the doctor to call me back to confirm, I HATE HOSPITALS!!! ",0
"thi M4 v?  , c�i ??u b? ?i�n ",0
"I know I shouldn't feel upset about losing a follower. Who was probably a porn star or trying to sell me something. And yet, I do. ",0
ARGH...Firefox has just removed a Bookmarks folder - my SharePoint folder including all links within   No idea why/how,0
@delustre I wanna watch Dollhouse!  I haven't seen any eps yet. I &lt;3 Eliza Dushku so much lol,0
@KourtneyKardash I need get my beach bod back ,0
Just saw Dan off neighbours walking down Chapel street...random!!!! Feeling like they are going to fire me at work  any1 got a job going,0
@jansmells maybe you should stop being so lazy ,0
@goosed sorry for procrastinating while you were gone ,0
@macbatchelor Ah! won't be at rehearsal tonight  We are awaiting the imminent arrival!,0
"@clairefallen Nah, everyone! ",0
Snow in April? This sucks! ,0
@colbsi Flickr's not letting me view it - says it's private ,0
"@MissWyn I bet you are  I remember Easter as a kid was so excited, you'll have a great day!",0
"@xambix wow, welcome home eh  that's well shit, especially just coming back off holiday!!! Some fucking people!",0
@BlueEyedBomber EXCELLENT!!! Missed you Saturday night ,0
@Tiahn good coz you don't have to be there....bad coz you don't get paid ,0
"It was going to be sunny today, right? Why do forecasters always put my hopes up?  #fb",0
@Ollien33 and @carousella - I can't    I have another doctors appointment at 9 and another one at 11. Sucks.,0
Still a bit sick  But working on 2 articles today,0
last 2 days in my nice little office. dont wanna move ,0
Doesn't want to go college  want to cuddle my babyyy,0
hmm shoulder is making some bad noises if i move my arm back and forth (i know don't do it!) fear a return to physio may be required ,0
@happyahma - welcome back! Sorry to hear about the ants. ,0
@rhyswynne That's a pest  Grr to spam!,0
"@ODannyGirl7 oh yesses.  i have &quot;road rash&quot; all over my hip.  lovely, ay?  i so ROCK!",0
@whyvee Welcome home! Sounds like a hell of a journey back ,0
"got an offer to go camping at fraser island for the weekend, would jump on the offer without a 2nd thought but it's forecast to rain ",0
"@latexfetish Sadly that's not a feed  For Wordpress a feed usually would be bla.com/feed/ or bla.com/?feed=rss2, but those two don't exist",0
"@kristenkreuk fiuhh, nice to get info from you, i'm one of your fans from indonesia. and still waiting for your movie in my country  thanx",0
don't want to leave college ,0
I cant give up smoking... I tried but it's not easy.. ,0
http://twitpic.com/2y6z6 See where we've been moved too.  #dwsr,0
"@tayswift - I was up at 3AM   btw, congrats on winning album of the year. You deserve it, I can't not shed a tear to White Horse!",0
